popularity,song_id,artist_id,album_id,song_name,artist_name,album_name,explicit,disc_number,track_number,uri,tempo,type,key,loudness,mode,speechiness,liveness,valence,danceability,energy,track_href,analysis_url,duration_ms,time_signature,acousticness,instrumentalness,artist_genres,artist_popularity,album_genres,album_popularity,album_release_date
22,1wj23degJmbGZaJ1sUkVj8,7CajNmpbOovFoOoasH2HaY,6ndaa5yzks3YifHX1u5Esl,Slide,Calvin Harris,New Year's Eve 2017/18,True,1,30,spotify:track:1wj23degJmbGZaJ1sUkVj8,104.066,audio_features,1,-3.299,0,0.0545,0.254,0.511,0.736,0.795,https://api.spotify.com/v1/tracks/1wj23degJmbGZaJ1sUkVj8,https://api.spotify.com/v1/audio-analysis/1wj23degJmbGZaJ1sUkVj8,230813,4,0.498,1.21e-06,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'pop rap', 'progressive house', 'uk dance']",85,[],46,2017-12-22
20,0c3xtnlTX1zCxoyEQq0Qq7,7CajNmpbOovFoOoasH2HaY,6ndaa5yzks3YifHX1u5Esl,How Deep Is Your Love,Calvin Harris,New Year's Eve 2017/18,False,1,18,spotify:track:0c3xtnlTX1zCxoyEQq0Qq7,122.003,audio_features,11,-4.373,0,0.0731,0.388,0.336,0.738,0.868,https://api.spotify.com/v1/tracks/0c3xtnlTX1zCxoyEQq0Qq7,https://api.spotify.com/v1/audio-analysis/0c3xtnlTX1zCxoyEQq0Qq7,212640,4,0.0389,0.00171,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'pop rap', 'progressive house', 'uk dance']",85,[],46,2017-12-22
31,4585vvEL0rxaRloNCfgGGk,6LqNN22kT3074XbTVUrhzX,6ndaa5yzks3YifHX1u5Esl,TiK ToK,Kesha,New Year's Eve 2017/18,False,1,2,spotify:track:4585vvEL0rxaRloNCfgGGk,120.032,audio_features,2,-2.741,0,0.116,0.291,0.735,0.755,0.832,https://api.spotify.com/v1/tracks/4585vvEL0rxaRloNCfgGGk,https://api.spotify.com/v1/audio-analysis/4585vvEL0rxaRloNCfgGGk,199693,4,0.0746,1.27e-06,"['dance pop', 'electropop', 'pop', 'post-teen pop']",79,[],46,2017-12-22
24,5hOMnLZcm4AY98VOmOiAiF,3e7awlrlDSwF3iM0WBjGMp,6ndaa5yzks3YifHX1u5Esl,Shout Out to My Ex,Little Mix,New Year's Eve 2017/18,False,1,28,spotify:track:5hOMnLZcm4AY98VOmOiAiF,126.002,audio_features,0,-4.022,1,0.0952,0.119,0.823,0.774,0.739,https://api.spotify.com/v1/tracks/5hOMnLZcm4AY98VOmOiAiF,https://api.spotify.com/v1/audio-analysis/5hOMnLZcm4AY98VOmOiAiF,246240,4,0.0316,5.95e-06,"['dance pop', 'girl group', 'pop', 'post-teen pop', 'talent show', 'uk pop']",84,[],46,2017-12-22
30,2NDbzTBmta9vRqUVa1XIq3,5WUlDfRSoLAfcVSX1WnrxN,6ndaa5yzks3YifHX1u5Esl,Move Your Body - Alan Walker Remix,Sia,New Year's Eve 2017/18,False,1,13,spotify:track:2NDbzTBmta9vRqUVa1XIq3,128.028,audio_features,10,-4.905,0,0.0892,0.391,0.4,0.636,0.789,https://api.spotify.com/v1/tracks/2NDbzTBmta9vRqUVa1XIq3,https://api.spotify.com/v1/audio-analysis/2NDbzTBmta9vRqUVa1XIq3,217907,4,0.0834,0.000896,"['australian dance', 'australian pop', 'pop']",89,[],46,2017-12-22
22,0YxcI0HPoupi9dNPp47Vc3,5WUlDfRSoLAfcVSX1WnrxN,6ndaa5yzks3YifHX1u5Esl,Cheap Thrills,Sia,New Year's Eve 2017/18,False,1,10,spotify:track:0YxcI0HPoupi9dNPp47Vc3,89.971,audio_features,6,-5.639,0,0.103,0.0949,0.733,0.628,0.698,https://api.spotify.com/v1/tracks/0YxcI0HPoupi9dNPp47Vc3,https://api.spotify.com/v1/audio-analysis/0YxcI0HPoupi9dNPp47Vc3,210973,4,0.0472,0.00143,"['australian dance', 'australian pop', 'pop']",89,[],46,2017-12-22
26,6ZK4VOzfq9mUEvZmvvqFsr,6DIS6PRrLS3wbnZsf7vYic,6ndaa5yzks3YifHX1u5Esl,Shut Up and Dance,WALK THE MOON,New Year's Eve 2017/18,False,1,8,spotify:track:6ZK4VOzfq9mUEvZmvvqFsr,128.047,audio_features,1,-3.154,1,0.0633,0.268,0.632,0.579,0.88,https://api.spotify.com/v1/tracks/6ZK4VOzfq9mUEvZmvvqFsr,https://api.spotify.com/v1/audio-analysis/6ZK4VOzfq9mUEvZmvvqFsr,197720,4,0.00607,1.16e-06,"['dance pop', 'dance rock', 'indie poptimism', 'modern alternative rock', 'modern rock', 'pop rock', 'rock']",72,[],46,2017-12-22
30,6LoUZOblf5MRWJTWKHHN6b,5YGY8feqx7naU7z4HrwZM6,6ndaa5yzks3YifHX1u5Esl,We Can't Stop,Miley Cyrus,New Year's Eve 2017/18,False,1,4,spotify:track:6LoUZOblf5MRWJTWKHHN6b,80.003,audio_features,1,-5.794,0,0.0334,0.37,0.484,0.613,0.622,https://api.spotify.com/v1/tracks/6LoUZOblf5MRWJTWKHHN6b,https://api.spotify.com/v1/audio-analysis/6LoUZOblf5MRWJTWKHHN6b,231240,4,0.00882,0.0,"['dance pop', 'pop', 'post-teen pop']",85,[],46,2017-12-22
30,3NWo6GXRqhZf7I46c8kzmc,7i9j813KFoSBMldGqlh2Z1,6ndaa5yzks3YifHX1u5Esl,Rinse & Repeat - Radio Edit,Riton,New Year's Eve 2017/18,False,1,22,spotify:track:3NWo6GXRqhZf7I46c8kzmc,122.007,audio_features,6,-6.486,1,0.0612,0.133,0.623,0.78,0.726,https://api.spotify.com/v1/tracks/3NWo6GXRqhZf7I46c8kzmc,https://api.spotify.com/v1/audio-analysis/3NWo6GXRqhZf7I46c8kzmc,151230,4,0.0377,0.00337,"['dance pop', 'edm', 'house', 'pop dance', 'tropical house', 'uk dance']",75,[],46,2017-12-22
16,1HoKFRqlnVtPm75PK913v6,5ZsFI1h6hIdQRw2ti0hz81,6ndaa5yzks3YifHX1u5Esl,PILLOWTALK,ZAYN,New Year's Eve 2017/18,True,1,11,spotify:track:1HoKFRqlnVtPm75PK913v6,124.909,audio_features,11,-4.271,1,0.0496,0.089,0.429,0.588,0.702,https://api.spotify.com/v1/tracks/1HoKFRqlnVtPm75PK913v6,https://api.spotify.com/v1/audio-analysis/1HoKFRqlnVtPm75PK913v6,203686,4,0.104,0.0,"['dance pop', 'pop', 'post-teen pop', 'uk pop']",81,[],46,2017-12-22
20,0lXajD49Vp2jB5MH5zRm9F,0DxeaLnv6SyYk2DOqkLO8c,6ndaa5yzks3YifHX1u5Esl,Rude,MAGIC!,New Year's Eve 2017/18,False,1,7,spotify:track:0lXajD49Vp2jB5MH5zRm9F,144.062,audio_features,1,-3.78,1,0.0364,0.309,0.899,0.743,0.807,https://api.spotify.com/v1/tracks/0lXajD49Vp2jB5MH5zRm9F,https://api.spotify.com/v1/audio-analysis/0lXajD49Vp2jB5MH5zRm9F,224773,4,0.0435,0.0,['reggae fusion'],69,[],46,2017-12-22
19,6ZQfVwWM90VZFZ5dAzYk66,1IueXOQyABrMOprrzwQJWN,6ndaa5yzks3YifHX1u5Esl,Came Here for Love,Sigala,New Year's Eve 2017/18,False,1,29,spotify:track:6ZQfVwWM90VZFZ5dAzYk66,124.994,audio_features,6,-3.287,1,0.0431,0.122,0.72,0.708,0.868,https://api.spotify.com/v1/tracks/6ZQfVwWM90VZFZ5dAzYk66,https://api.spotify.com/v1/audio-analysis/6ZQfVwWM90VZFZ5dAzYk66,202999,4,0.0313,0.0,"['dance pop', 'edm', 'pop', 'pop dance', 'tropical house']",75,[],46,2017-12-22
16,2Pr32gnS7z2ylDACuAs2Gp,1KCSPY1glIKqW2TotWuXOR,6ndaa5yzks3YifHX1u5Esl,Raise Your Glass,P!nk,New Year's Eve 2017/18,True,1,3,spotify:track:2Pr32gnS7z2ylDACuAs2Gp,122.028,audio_features,7,-4.973,1,0.0897,0.0319,0.633,0.7,0.695,https://api.spotify.com/v1/tracks/2Pr32gnS7z2ylDACuAs2Gp,https://api.spotify.com/v1/audio-analysis/2Pr32gnS7z2ylDACuAs2Gp,203333,4,0.00629,0.0,"['dance pop', 'pop']",83,[],46,2017-12-22
26,7gl2cxHUqmZm1gbva9fLku,7aLdKgvXgDQz0wi5z2PKMV,6ndaa5yzks3YifHX1u5Esl,The Girl Is Mine feat. Destiny's Child & Brandy,99 Souls,New Year's Eve 2017/18,False,1,20,spotify:track:7gl2cxHUqmZm1gbva9fLku,118.99,audio_features,9,-3.6,1,0.0397,0.0355,0.707,0.683,0.943,https://api.spotify.com/v1/tracks/7gl2cxHUqmZm1gbva9fLku,https://api.spotify.com/v1/audio-analysis/7gl2cxHUqmZm1gbva9fLku,216613,4,0.00422,0.0978,"['house', 'uk house']",48,[],46,2017-12-22
17,68KoNJKiKa341CCgbfa0g1,0eecdvMrqBftK0M1VKhaF4,6ndaa5yzks3YifHX1u5Esl,Reggaetón Lento (Remix),CNCO,New Year's Eve 2017/18,False,1,34,spotify:track:68KoNJKiKa341CCgbfa0g1,93.984,audio_features,4,-3.079,0,0.0758,0.0972,0.651,0.623,0.909,https://api.spotify.com/v1/tracks/68KoNJKiKa341CCgbfa0g1,https://api.spotify.com/v1/audio-analysis/68KoNJKiKa341CCgbfa0g1,188787,4,0.158,0.0,"['boy band', 'latin', 'latin pop', 'reggaeton']",74,[],46,2017-12-22
16,6KvuBlWMyM58SxuqBITHZb,2iUbk5KhZYZt4CRvWbwb7S,6ndaa5yzks3YifHX1u5Esl,Bills,LunchMoney Lewis,New Year's Eve 2017/18,False,1,9,spotify:track:6KvuBlWMyM58SxuqBITHZb,125.997,audio_features,0,-3.469,1,0.11,0.416,0.673,0.689,0.731,https://api.spotify.com/v1/tracks/6KvuBlWMyM58SxuqBITHZb,https://api.spotify.com/v1/audio-analysis/6KvuBlWMyM58SxuqBITHZb,204107,4,0.271,0.0,['miami hip hop'],59,[],46,2017-12-22
11,7qgMAncPInQs7YxUN4jppy,5Y8eJDj37KhaEeqbVO7Ag1,6ndaa5yzks3YifHX1u5Esl,Would You Mind,PRETTYMUCH,New Year's Eve 2017/18,False,1,31,spotify:track:7qgMAncPInQs7YxUN4jppy,115.792,audio_features,5,-4.929,0,0.122,0.0685,0.498,0.645,0.753,https://api.spotify.com/v1/tracks/7qgMAncPInQs7YxUN4jppy,https://api.spotify.com/v1/audio-analysis/7qgMAncPInQs7YxUN4jppy,179689,4,0.00613,0.0,"['boy band', 'chill r&b', 'dance pop', 'pop', 'post-teen pop', 'social media pop']",66,[],46,2017-12-22
16,78qb7NCVRRhXFLv5cCVWwP,0bdfiayQAKewqEvaU6rXCv,6ndaa5yzks3YifHX1u5Esl,Final Song,MØ,New Year's Eve 2017/18,False,1,24,spotify:track:78qb7NCVRRhXFLv5cCVWwP,104.988,audio_features,1,-6.109,0,0.0345,0.0756,0.245,0.695,0.672,https://api.spotify.com/v1/tracks/78qb7NCVRRhXFLv5cCVWwP,https://api.spotify.com/v1/audio-analysis/78qb7NCVRRhXFLv5cCVWwP,235827,4,0.014,8.44e-05,"['art pop', 'dance pop', 'danish pop', 'electropop', 'indie poptimism', 'pop', 'tropical house']",73,[],46,2017-12-22
20,42jxTZxEbEMnh1hGWNXhgG,5ubTLvtpORseymsgTVxk45,6ndaa5yzks3YifHX1u5Esl,Sunshine - Radio Edit,TIEKS,New Year's Eve 2017/18,False,1,26,spotify:track:42jxTZxEbEMnh1hGWNXhgG,116.989,audio_features,4,-4.043,1,0.0392,0.244,0.588,0.614,0.824,https://api.spotify.com/v1/tracks/42jxTZxEbEMnh1hGWNXhgG,https://api.spotify.com/v1/audio-analysis/42jxTZxEbEMnh1hGWNXhgG,181960,4,0.172,0.0,[],45,[],46,2017-12-22
12,4qEA7Rv91jlvJzHbjuQ6SU,1yqxFtPHKcGcv6SXZNdyT9,6ndaa5yzks3YifHX1u5Esl,17,MK,New Year's Eve 2017/18,False,1,32,spotify:track:4qEA7Rv91jlvJzHbjuQ6SU,122.029,audio_features,0,-7.202,0,0.0689,0.0696,0.667,0.703,0.832,https://api.spotify.com/v1/tracks/4qEA7Rv91jlvJzHbjuQ6SU,https://api.spotify.com/v1/audio-analysis/4qEA7Rv91jlvJzHbjuQ6SU,196489,4,0.00149,0.127,"['dance pop', 'deep groove house', 'edm', 'house', 'pop dance', 'tropical house']",68,[],46,2017-12-22
12,6n2XFMDPWyAUugweulspLY,26dSoYclwsYLMAKD3tpOr4,6ndaa5yzks3YifHX1u5Esl,Make Me... (feat. G-Eazy),Britney Spears,New Year's Eve 2017/18,False,1,12,spotify:track:6n2XFMDPWyAUugweulspLY,123.013,audio_features,7,-6.651,0,0.0985,0.217,0.577,0.697,0.7,https://api.spotify.com/v1/tracks/6n2XFMDPWyAUugweulspLY,https://api.spotify.com/v1/audio-analysis/6n2XFMDPWyAUugweulspLY,231266,4,0.157,0.0,"['dance pop', 'pop', 'post-teen pop']",84,[],46,2017-12-22
15,6JwvW9YX6nuLy9KMcBmiy9,0UZ1nu3kcdNlCoiKRjmSSY,6ndaa5yzks3YifHX1u5Esl,Stranger,Peking Duk,New Year's Eve 2017/18,False,1,1,spotify:track:6JwvW9YX6nuLy9KMcBmiy9,105.042,audio_features,1,-3.028,0,0.0456,0.0888,0.376,0.528,0.874,https://api.spotify.com/v1/tracks/6JwvW9YX6nuLy9KMcBmiy9,https://api.spotify.com/v1/audio-analysis/6JwvW9YX6nuLy9KMcBmiy9,206394,4,0.045,0.0,"['aussietronica', 'australian electropop', 'australian pop', 'edm']",60,[],46,2017-12-22
12,3T4IgrhVojbxKa05CjRVZe,2JyWXPbkqI5ZJa3gwqVa0c,6ndaa5yzks3YifHX1u5Esl,Ain't Giving Up,Craig David,New Year's Eve 2017/18,False,1,25,spotify:track:3T4IgrhVojbxKa05CjRVZe,125.021,audio_features,11,-2.323,0,0.0494,0.305,0.643,0.661,0.909,https://api.spotify.com/v1/tracks/3T4IgrhVojbxKa05CjRVZe,https://api.spotify.com/v1/audio-analysis/3T4IgrhVojbxKa05CjRVZe,158493,4,0.0981,0.0,"['british soul', 'dance pop', 'pop rap', 'r&b', 'urban contemporary']",69,[],46,2017-12-22
23,5NWx1sPNnHkUXej9V4ksMb,73Msd8rknjBghcGQiZ1mgh,6ndaa5yzks3YifHX1u5Esl,You Want Me,Tom Zanetti,New Year's Eve 2017/18,False,1,27,spotify:track:5NWx1sPNnHkUXej9V4ksMb,126.044,audio_features,1,-7.529,1,0.0431,0.102,0.459,0.893,0.582,https://api.spotify.com/v1/tracks/5NWx1sPNnHkUXej9V4ksMb,https://api.spotify.com/v1/audio-analysis/5NWx1sPNnHkUXej9V4ksMb,188347,4,0.157,0.00558,"['deep groove house', 'house', 'pop dance', 'uk dance']",61,[],46,2017-12-22
11,4rPvBUZvGL2Q4XV2l6bz1q,2IQIEHvL14Tj7vOKHbIMMj,6ndaa5yzks3YifHX1u5Esl,Wavey,CLiQ,New Year's Eve 2017/18,False,1,33,spotify:track:4rPvBUZvGL2Q4XV2l6bz1q,122.948,audio_features,7,-6.045,1,0.22,0.227,0.681,0.837,0.769,https://api.spotify.com/v1/tracks/4rPvBUZvGL2Q4XV2l6bz1q,https://api.spotify.com/v1/audio-analysis/4rPvBUZvGL2Q4XV2l6bz1q,164885,4,0.162,0.000251,[],48,[],46,2017-12-22
11,2B2fNpIydvW64NP924Syr3,5Am25tT39BPzreHngMkuux,6ndaa5yzks3YifHX1u5Esl,Chunky,Format:B,New Year's Eve 2017/18,False,1,21,spotify:track:2B2fNpIydvW64NP924Syr3,121.989,audio_features,10,-4.019,1,0.0538,0.0766,0.862,0.803,0.858,https://api.spotify.com/v1/tracks/2B2fNpIydvW64NP924Syr3,https://api.spotify.com/v1/audio-analysis/2B2fNpIydvW64NP924Syr3,158115,4,0.0111,0.096,"['deep euro house', 'german tech house', 'german techno', 'minimal techno', 'tech house']",47,[],46,2017-12-22
85,0uxSUdBrJy9Un0EYoBowng,4O15NlyKLIASxsJ0PrXPfz,0zicd2mBV8HTzSubByj4vP,20 Min,Lil Uzi Vert,Luv Is Rage 2 (Deluxe),True,1,20,spotify:track:0uxSUdBrJy9Un0EYoBowng,123.426,audio_features,8,-4.009,0,0.117,0.174,0.783,0.773,0.75,https://api.spotify.com/v1/tracks/0uxSUdBrJy9Un0EYoBowng,https://api.spotify.com/v1/audio-analysis/0uxSUdBrJy9Un0EYoBowng,220587,4,0.109,0.0,"['melodic rap', 'philly rap', 'rap', 'trap']",90,[],79,2017-11-17
85,7GX5flRQZVHRAGd6B4TmDO,4O15NlyKLIASxsJ0PrXPfz,733e1ZfktLSwj96X5rsMeE,XO Tour Llif3,Lil Uzi Vert,Luv Is Rage 2,True,1,16,spotify:track:7GX5flRQZVHRAGd6B4TmDO,155.096,audio_features,11,-6.366,0,0.231,0.109,0.401,0.732,0.75,https://api.spotify.com/v1/tracks/7GX5flRQZVHRAGd6B4TmDO,https://api.spotify.com/v1/audio-analysis/7GX5flRQZVHRAGd6B4TmDO,182707,4,0.00264,0.0,"['melodic rap', 'philly rap', 'rap', 'trap']",90,[],84,2017-08-25
82,2eAZfqOm4EnOF9VvN50Tyc,4O15NlyKLIASxsJ0PrXPfz,733e1ZfktLSwj96X5rsMeE,The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert,Luv Is Rage 2,True,1,5,spotify:track:2eAZfqOm4EnOF9VvN50Tyc,82.008,audio_features,1,-3.612,1,0.05,0.106,0.696,0.703,0.757,https://api.spotify.com/v1/tracks/2eAZfqOm4EnOF9VvN50Tyc,https://api.spotify.com/v1/audio-analysis/2eAZfqOm4EnOF9VvN50Tyc,221747,4,0.617,0.0,"['melodic rap', 'philly rap', 'rap', 'trap']",90,[],84,2017-08-25
78,1MJErNPIQUoEMu4YUUmecm,4O15NlyKLIASxsJ0PrXPfz,733e1ZfktLSwj96X5rsMeE,Neon Guts (feat. Pharrell Williams),Lil Uzi Vert,Luv Is Rage 2,True,1,8,spotify:track:1MJErNPIQUoEMu4YUUmecm,119.934,audio_features,1,-6.635,0,0.112,0.0685,0.412,0.859,0.563,https://api.spotify.com/v1/tracks/1MJErNPIQUoEMu4YUUmecm,https://api.spotify.com/v1/audio-analysis/1MJErNPIQUoEMu4YUUmecm,258789,4,0.0541,0.0,"['melodic rap', 'philly rap', 'rap', 'trap']",90,[],84,2017-08-25
71,1uL78kFWxhz3umTMWJu8n5,4O15NlyKLIASxsJ0PrXPfz,733e1ZfktLSwj96X5rsMeE,Sauce It Up,Lil Uzi Vert,Luv Is Rage 2,True,1,3,spotify:track:1uL78kFWxhz3umTMWJu8n5,79.532,audio_features,6,-6.305,0,0.313,0.125,0.131,0.813,0.528,https://api.spotify.com/v1/tracks/1uL78kFWxhz3umTMWJu8n5,https://api.spotify.com/v1/audio-analysis/1uL78kFWxhz3umTMWJu8n5,207039,4,0.0715,0.0,"['melodic rap', 'philly rap', 'rap', 'trap']",90,[],84,2017-08-25
70,2ZdCrBA52bb4pIG3tOOZiQ,4O15NlyKLIASxsJ0PrXPfz,733e1ZfktLSwj96X5rsMeE,Dark Queen,Lil Uzi Vert,Luv Is Rage 2,True,1,15,spotify:track:2ZdCrBA52bb4pIG3tOOZiQ,155.055,audio_features,4,-5.286,1,0.172,0.281,0.2,0.747,0.606,https://api.spotify.com/v1/tracks/2ZdCrBA52bb4pIG3tOOZiQ,https://api.spotify.com/v1/audio-analysis/2ZdCrBA52bb4pIG3tOOZiQ,173419,4,0.222,0.0,"['melodic rap', 'philly rap', 'rap', 'trap']",90,[],84,2017-08-25
0,4PNPLAWzF3qCF2Z8Xur1pc,13fEC4mCM6Ddu07ydQRcRq,7jX3f3rXHx5PWSIXL48U64,Year 2017,Dark.D,Year 2017,False,1,1,spotify:track:4PNPLAWzF3qCF2Z8Xur1pc,128.005,audio_features,3,-8.004,0,0.0565,0.0514,0.432,0.885,0.494,https://api.spotify.com/v1/tracks/4PNPLAWzF3qCF2Z8Xur1pc,https://api.spotify.com/v1/audio-analysis/4PNPLAWzF3qCF2Z8Xur1pc,348755,4,0.00107,0.664,[],0,[],0,2017-07-05
88,7m9OqQk4RVRkw9JJdeAw96,15UsOTVnJzReFVN1VCnxy4,5VdyJkLe3yvOs0l4xXbWp0,Jocelyn Flores,XXXTENTACION,17,True,1,2,spotify:track:7m9OqQk4RVRkw9JJdeAw96,134.021,audio_features,0,-9.144,0,0.242,0.297,0.437,0.872,0.391,https://api.spotify.com/v1/tracks/7m9OqQk4RVRkw9JJdeAw96,https://api.spotify.com/v1/audio-analysis/7m9OqQk4RVRkw9JJdeAw96,119133,4,0.469,4.13e-06,"['emo rap', 'miami hip hop']",91,[],89,2017-08-25
85,7AQim7LbvFVZJE3O8TYgf2,15UsOTVnJzReFVN1VCnxy4,5VdyJkLe3yvOs0l4xXbWp0,Fuck Love (feat. Trippie Redd),XXXTENTACION,17,True,1,8,spotify:track:7AQim7LbvFVZJE3O8TYgf2,131.036,audio_features,0,-9.74,0,0.0412,0.103,0.329,0.797,0.533,https://api.spotify.com/v1/tracks/7AQim7LbvFVZJE3O8TYgf2,https://api.spotify.com/v1/audio-analysis/7AQim7LbvFVZJE3O8TYgf2,146520,4,0.0172,0.000152,"['emo rap', 'miami hip hop']",91,[],89,2017-08-25
